candidate_id,title,location,hire_flag,country,education_id,has_degree
34631,analista programador,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,73696.0,1
23024,data analyst | br samor,"Serra, Espírito Santo, Brazil",0,Brazil,47188.0,1
23024,data analyst | br samor,"Serra, Espírito Santo, Brazil",0,Brazil,47189.0,1
10897,data analytst en naranja,"Cordoba, Cordoba, Argentina",0,Argentina,19258.0,1
10897,data analytst en naranja,"Cordoba, Cordoba, Argentina",0,Argentina,19259.0,1
34996,data scientist en santander tecnología,"Resistencia, Chaco, Argentina",0,Argentina,74565.0,1
34996,data scientist en santander tecnología,"Resistencia, Chaco, Argentina",0,Argentina,74566.0,1
28224,developer and 3d environment artist,"São Paulo, São Paulo, Brazil",0,Brazil,59581.0,1
28224,developer and 3d environment artist,"São Paulo, São Paulo, Brazil",0,Brazil,59582.0,1
28224,developer and 3d environment artist,"São Paulo, São Paulo, Brazil",0,Brazil,59583.0,1
23508,back-end developer | e-core,"Chapecó, Santa Catarina, Brazil",0,Brazil,48324.0,1
23508,back-end developer | e-core,"Chapecó, Santa Catarina, Brazil",0,Brazil,48325.0,1
20065,head of marketing (latam and spain),Argentina,0,Argentina,39936.0,1
20065,head of marketing (latam and spain),Argentina,0,Argentina,39937.0,1
20065,head of marketing (latam and spain),Argentina,0,Argentina,39938.0,1
20065,head of marketing (latam and spain),Argentina,0,Argentina,39939.0,1
34633,licenciada en economía empresarial,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,73700.0,1
34633,licenciada en economía empresarial,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,73701.0,1
34633,licenciada en economía empresarial,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,73702.0,1
2189,senior software engineer,"Flores, City of Buenos Aires, Argentina",0,Argentina,169.0,1
40911,accounts receivable specialist at bma group global,"Guaynabo, Puerto Rico",1,Puerto Rico,87128.0,1
40911,accounts receivable specialist at bma group global,"Guaynabo, Puerto Rico",1,Puerto Rico,87129.0,1
40911,accounts receivable specialist at bma group global,"Guaynabo, Puerto Rico",1,Puerto Rico,87130.0,1
2244,technical lead at itx corp.,"Rosario, Santa Fe, Argentina",0,Argentina,286.0,1
3575,programador senior at urudata software,"Ciudad Vieja, Montevideo, Uruguay",1,Uruguay,2983.0,1
3575,programador senior at urudata software,"Ciudad Vieja, Montevideo, Uruguay",1,Uruguay,2984.0,1
3575,programador senior at urudata software,"Ciudad Vieja, Montevideo, Uruguay",1,Uruguay,2985.0,1
3697,full stack developer senior,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,3216.0,1
3705,ingeniero en sistemas informáticos - desarrollador senior full stack en janus automation,"San Nicolás, Buenos Aires, Argentina",0,Argentina,3237.0,1
2138,senior software engineer at sos-contador,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,60.0,1
2138,senior software engineer at sos-contador,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,61.0,1
2138,senior software engineer at sos-contador,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,62.0,1
30691,crm specialist | growth hacker | email marketing | marketing automation,"Bogota,D.C., Capital District, Colombia",0,Colombia,65194.0,1
12315,data engineer at 3pillar global,Costa Rica,0,Costa Rica,22440.0,1
12315,data engineer at 3pillar global,Costa Rica,0,Costa Rica,22441.0,1
12315,data engineer at 3pillar global,Costa Rica,0,Costa Rica,22442.0,1
16341,ux lead at valtech,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,31463.0,1
16341,ux lead at valtech,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,31464.0,1
16341,ux lead at valtech,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,31465.0,1
16341,ux lead at valtech,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,31466.0,1
3707,it analyst leader,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3241.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2637.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2638.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2639.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2640.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2641.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2642.0,1
3406,software engineer,"Montevideo, Montevideo, Uruguay",0,Uruguay,2643.0,1
3700,software engineer at giving assistant,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3221.0,1
3700,software engineer at giving assistant,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3222.0,1
3700,software engineer at giving assistant,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3223.0,1
5635,mobile | flutter developer na avenue,"Goiânia, Goiás, Brazil",0,Brazil,7554.0,1
5635,mobile | flutter developer na avenue,"Goiânia, Goiás, Brazil",0,Brazil,7555.0,1
18730,designer,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,36845.0,1
26356,"""making the world healthier @ alice""","São Paulo, São Paulo, Brazil",1,Brazil,54950.0,1
26356,"""making the world healthier @ alice""","São Paulo, São Paulo, Brazil",1,Brazil,54951.0,1
46383,"ruby on rails (backend), react e react native developer","Joinville, Santa Catarina, Brazil",0,Brazil,,0
9059,senior software engineer @ lift ventures,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,15292.0,1
9059,senior software engineer @ lift ventures,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,15293.0,1
2633,senior software developer at procoop srl,Argentina,0,Argentina,1099.0,1
2633,senior software developer at procoop srl,Argentina,0,Argentina,1100.0,1
2633,senior software developer at procoop srl,Argentina,0,Argentina,1101.0,1
37099,android develop en mc1 - win the market,Mexico,0,Mexico,79240.0,1
6225,engineering lead at rootstrap,"Montevideo, Montevideo, Uruguay",0,Uruguay,8843.0,1
6225,engineering lead at rootstrap,"Montevideo, Montevideo, Uruguay",0,Uruguay,8844.0,1
6225,engineering lead at rootstrap,"Montevideo, Montevideo, Uruguay",0,Uruguay,8845.0,1
25897,engineering manager at talentify.io,"Curitiba, Paraná, Brazil",0,Brazil,53853.0,1
18006,tech lead na distrito,"São Paulo, São Paulo, Brazil",0,Brazil,35208.0,1
9605,mobile engineer,"Porto Alegre, Rio Grande do Sul, Brazil",0,Brazil,16454.0,1
9605,mobile engineer,"Porto Alegre, Rio Grande do Sul, Brazil",0,Brazil,16455.0,1
9919,software engineer en tasktop,"Vancouver, British Columbia, Canada",0,Canada,17117.0,1
30830,3d environment artist at magic media,"Campo Mourão, Paraná, Brazil",0,Brazil,,0
9578,devops/platform at rokt,"Sydney, New South Wales, Australia",0,Australia,16384.0,1
9578,devops/platform at rokt,"Sydney, New South Wales, Australia",0,Australia,16385.0,1
9996,senior software engineer at carta,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,17270.0,1
9996,senior software engineer at carta,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,17271.0,1
9996,senior software engineer at carta,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,17272.0,1
26494,manager of solutions architect at sandvine,"Lima, Lima, Peru",0,Peru,55286.0,1
26494,manager of solutions architect at sandvine,"Lima, Lima, Peru",0,Peru,55287.0,1
26494,manager of solutions architect at sandvine,"Lima, Lima, Peru",0,Peru,55288.0,1
12474,senior front end engineer at sendlane,"Escondido, California, United States",0,United States,22796.0,1
12474,senior front end engineer at sendlane,"Escondido, California, United States",0,United States,22797.0,1
17871,senior software engineer at magic leap,"Sunnyvale, California, United States",0,United States,34848.0,1
12787,ruby engineer at tarmac.io,"Montevideo, Montevideo, Uruguay",0,Uruguay,23490.0,1
12787,ruby engineer at tarmac.io,"Montevideo, Montevideo, Uruguay",0,Uruguay,23491.0,1
12787,ruby engineer at tarmac.io,"Montevideo, Montevideo, Uruguay",0,Uruguay,23492.0,1
34635,senior software engineer,Chile,0,Chile,73704.0,1
34635,senior software engineer,Chile,0,Chile,73705.0,1
34635,senior software engineer,Chile,0,Chile,73706.0,1
12716,infrastructure engineer mts 1 at paypal,"Zona 11, Guatemala, Guatemala",0,Guatemala,23345.0,1
12716,infrastructure engineer mts 1 at paypal,"Zona 11, Guatemala, Guatemala",0,Guatemala,23346.0,1
2224,senior software engineer,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,246.0,1
3704,ssr full stack developer - tech leader lar at portinos,"Constitución, City of Buenos Aires, Argentina",0,Argentina,3233.0,1
3704,ssr full stack developer - tech leader lar at portinos,"Constitución, City of Buenos Aires, Argentina",0,Argentina,3234.0,1
3704,ssr full stack developer - tech leader lar at portinos,"Constitución, City of Buenos Aires, Argentina",0,Argentina,3235.0,1
3704,ssr full stack developer - tech leader lar at portinos,"Constitución, City of Buenos Aires, Argentina",0,Argentina,3236.0,1
34997,devops tech lead on secretaría de modernización de la nación argentina,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,74567.0,1
25898,staff software engineer na olx brasil,"Teresópolis, Rio de Janeiro, Brazil",1,Brazil,53854.0,1
25898,staff software engineer na olx brasil,"Teresópolis, Rio de Janeiro, Brazil",1,Brazil,53855.0,1
34636,senior software engineer,"Rosario, Santa Fe, Argentina",0,Argentina,73707.0,1
2505,senior software engineer at santander tecnología,"San Francisco Solano, Buenos Aires, Argentina",0,Argentina,820.0,1
2505,senior software engineer at santander tecnología,"San Francisco Solano, Buenos Aires, Argentina",0,Argentina,821.0,1
3710,senior software engineer at soft54,Argentina,0,Argentina,3246.0,1
22166,software engineer at smartiks,"Recife, Pernambuco, Brazil",0,Brazil,45067.0,1
22166,software engineer at smartiks,"Recife, Pernambuco, Brazil",0,Brazil,45068.0,1
22166,software engineer at smartiks,"Recife, Pernambuco, Brazil",0,Brazil,45069.0,1
28838,software engineer at fondeadora,Mexico City Metropolitan Area,0,Mexico City Metropolitan Area,61045.0,1
28838,software engineer at fondeadora,Mexico City Metropolitan Area,0,Mexico City Metropolitan Area,61046.0,1
2694,systems engineer - senior software developer at itx corp.,"Rosario, Santa Fe, Argentina",0,Argentina,1214.0,1
17754,information technology solutions architect | software architect at silicon access,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,34568.0,1
17754,information technology solutions architect | software architect at silicon access,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,34569.0,1
17754,information technology solutions architect | software architect at silicon access,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,34570.0,1
17754,information technology solutions architect | software architect at silicon access,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,34571.0,1
8171,software engineer at eqt group,"Stockholm, Stockholm County, Sweden",0,Sweden,13242.0,1
37100,ux / ui designer at vasster software solutions,"Garza García, Nuevo León, Mexico",0,Mexico,79241.0,1
3715,senior developer at primero systems,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3255.0,1
3715,senior developer at primero systems,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3256.0,1
3715,senior developer at primero systems,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3257.0,1
16516,senior software engineer at microsoft,"Hyderabad, Telangana, India",0,India,31888.0,1
3717,senior software developer en groobyte,"General San Martín, City of Buenos Aires, Argentina",0,Argentina,3262.0,1
3717,senior software developer en groobyte,"General San Martín, City of Buenos Aires, Argentina",0,Argentina,3263.0,1
37101,"android developer en underdog global sports, inc.","Jiutepec, Morelos, Mexico",0,Mexico,79242.0,1
12892,full stack developer at poincenot technology studio,Argentina,0,Argentina,23714.0,1
25899,software engineer at olx brasil,"Joinville, Santa Catarina, Brazil",0,Brazil,53856.0,1
28839,principal applications engineer at oracle,"Tijuana, Baja California, Mexico",0,Mexico,61047.0,1
28839,principal applications engineer at oracle,"Tijuana, Baja California, Mexico",0,Mexico,61048.0,1
28839,principal applications engineer at oracle,"Tijuana, Baja California, Mexico",0,Mexico,61049.0,1
28839,principal applications engineer at oracle,"Tijuana, Baja California, Mexico",0,Mexico,61050.0,1
30451,ingeniero de software en huli,"Colón, Zulia, Venezuela",0,Venezuela,64618.0,1
9376,fullstack developer programming teacher,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,15968.0,1
9376,fullstack developer programming teacher,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,15969.0,1
9376,fullstack developer programming teacher,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,15970.0,1
9376,fullstack developer programming teacher,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,15972.0,1
3711,senior software engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,3247.0,1
3711,senior software engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,3248.0,1
3711,senior software engineer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,3249.0,1
52232,data engineer | lojas riachuelo,"São Paulo, São Paulo, Brazil",0,Brazil,110824.0,1
52232,data engineer | lojas riachuelo,"São Paulo, São Paulo, Brazil",0,Brazil,110825.0,1
52232,data engineer | lojas riachuelo,"São Paulo, São Paulo, Brazil",0,Brazil,110826.0,1
13449,tech sr analyst,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,25005.0,1
3726,front end technical lead at agrofy,"Cordoba, Cordoba, Argentina",0,Argentina,3273.0,1
3719,senior frontend developer at paypal,"Buenos Aires, Buenos Aires Province, Argentina",1,Argentina,3266.0,1
18185,phd math - data scientist - professor,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,35624.0,1
18185,phd math - data scientist - professor,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,35625.0,1
18185,phd math - data scientist - professor,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,35626.0,1
16021,sr software engineer,"Villa Nueva, Guatemala, Guatemala",0,Guatemala,30735.0,1
16021,sr software engineer,"Villa Nueva, Guatemala, Guatemala",0,Guatemala,30736.0,1
13267,full stack developer at dosespot,"Marlborough, Massachusetts, United States",0,United States,24580.0,1
13267,full stack developer at dosespot,"Marlborough, Massachusetts, United States",0,United States,24581.0,1
9579,lead software engineer – salesforce,"Palo Alto, California, United States",0,United States,16386.0,1
3693,student at universidad ort uruguay,"Parque Batlle Villa Dolores, Montevideo, Uruguay",1,Uruguay,3205.0,1
3693,student at universidad ort uruguay,"Parque Batlle Villa Dolores, Montevideo, Uruguay",1,Uruguay,3206.0,1
25306,product specialist | dock - banking as a service,"São Paulo, São Paulo, Brazil",0,Brazil,52374.0,1
27692,backend developer pl. at partnr,"Florianópolis, Santa Catarina, Brazil",0,Brazil,58228.0,1
27692,backend developer pl. at partnr,"Florianópolis, Santa Catarina, Brazil",0,Brazil,58229.0,1
27692,backend developer pl. at partnr,"Florianópolis, Santa Catarina, Brazil",0,Brazil,58230.0,1
34902,technical program manager @ creditas 🦄 | technology consultant | agile and devops enthusiast | tech speaker 🏳️‍🌈,"Recife, Pernambuco, Brazil",0,Brazil,74338.0,1
34902,technical program manager @ creditas 🦄 | technology consultant | agile and devops enthusiast | tech speaker 🏳️‍🌈,"Recife, Pernambuco, Brazil",0,Brazil,74339.0,1
34902,technical program manager @ creditas 🦄 | technology consultant | agile and devops enthusiast | tech speaker 🏳️‍🌈,"Recife, Pernambuco, Brazil",0,Brazil,74340.0,1
34902,technical program manager @ creditas 🦄 | technology consultant | agile and devops enthusiast | tech speaker 🏳️‍🌈,"Recife, Pernambuco, Brazil",0,Brazil,74341.0,1
3721,software engineering,"Bahía Blanca Partido, Buenos Aires Province, Argentina",0,Argentina,3268.0,1
16581,frontend developer at codemera,Dominican Republic,0,Dominican Republic,32019.0,1
37102,java software engineer at luxoft,"Zapopan, Jalisco, Mexico",0,Mexico,79243.0,1
37102,java software engineer at luxoft,"Zapopan, Jalisco, Mexico",0,Mexico,79244.0,1
37102,java software engineer at luxoft,"Zapopan, Jalisco, Mexico",0,Mexico,79245.0,1
16304,desarrollador de ruby on rails en homie,"Mérida, Yucatán, Mexico",0,Mexico,31381.0,1
5876,building piperplay!,"Barcelona, Catalonia, Spain",0,Spain,8067.0,1
55504,full stack engineer at lawmatics,"Goiânia, Goiás, Brazil",0,Brazil,117893.0,1
55504,full stack engineer at lawmatics,"Goiânia, Goiás, Brazil",0,Brazil,117894.0,1
23213,"sr. developer/lead at crs, development of python/react/angular/aws/php",Costa Rica,0,Costa Rica,47624.0,1
23213,"sr. developer/lead at crs, development of python/react/angular/aws/php",Costa Rica,0,Costa Rica,47625.0,1
30831,3d generalist (environment artist) | unreal engine developer,"Curitiba, Paraná, Brazil",1,Brazil,65513.0,1
11577,software engineer,Mexico,0,Mexico,20849.0,1
44664,frontend developer at nominapp,"Medellín, Antioquia, Colombia",0,Colombia,95243.0,1
50567,product designer,"São Paulo, São Paulo, Brazil",0,Brazil,107299.0,1
50567,product designer,"São Paulo, São Paulo, Brazil",0,Brazil,107300.0,1
50567,product designer,"São Paulo, São Paulo, Brazil",0,Brazil,107301.0,1
50567,product designer,"São Paulo, São Paulo, Brazil",0,Brazil,107302.0,1
29945,tech lead en pkglobal,"Ciudad Guzmán, Jalisco, Mexico",0,Mexico,63514.0,1
28057,information systems engineer | pmi | functional analyst | business analyst | c# net developer,"Presidencia Roque Sáenz Peña, Chaco, Argentina",0,Argentina,59161.0,1
28057,information systems engineer | pmi | functional analyst | business analyst | c# net developer,"Presidencia Roque Sáenz Peña, Chaco, Argentina",0,Argentina,59162.0,1
26496,staffing support manager at bairesdev,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,55290.0,1
26496,staffing support manager at bairesdev,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,55291.0,1
26496,staffing support manager at bairesdev,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,55292.0,1
26496,staffing support manager at bairesdev,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,55293.0,1
26496,staffing support manager at bairesdev,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,55294.0,1
3405,technical lead / developer,"Cordón, Montevideo, Uruguay",0,Uruguay,2635.0,1
3405,technical lead / developer,"Cordón, Montevideo, Uruguay",0,Uruguay,2636.0,1
37103,java software engineer en globant,Mexico,0,Mexico,79246.0,1
52233,senior data engineer,"São Paulo, São Paulo, Brazil",0,Brazil,110827.0,1
52233,senior data engineer,"São Paulo, São Paulo, Brazil",0,Brazil,110828.0,1
52233,senior data engineer,"São Paulo, São Paulo, Brazil",0,Brazil,110829.0,1
18328,ingeniero de software en r/ga,Argentina,0,Argentina,35960.0,1
18328,ingeniero de software en r/ga,Argentina,0,Argentina,35961.0,1
25603,desenvolvedor sênior na opencircle,"Jaguariúna, São Paulo, Brazil",0,Brazil,53125.0,1
25603,desenvolvedor sênior na opencircle,"Jaguariúna, São Paulo, Brazil",0,Brazil,53126.0,1
18233,ux/ui & web designer,"Barcelona, Catalonia, Spain",0,Spain,35773.0,1
18233,ux/ui & web designer,"Barcelona, Catalonia, Spain",0,Spain,35774.0,1
18233,ux/ui & web designer,"Barcelona, Catalonia, Spain",0,Spain,35775.0,1
18233,ux/ui & web designer,"Barcelona, Catalonia, Spain",0,Spain,35776.0,1
26342,product designer na fitce,"São Paulo, São Paulo, Brazil",0,Brazil,54912.0,1
26342,product designer na fitce,"São Paulo, São Paulo, Brazil",0,Brazil,54913.0,1
26342,product designer na fitce,"São Paulo, São Paulo, Brazil",0,Brazil,54914.0,1
26342,product designer na fitce,"São Paulo, São Paulo, Brazil",0,Brazil,54915.0,1
26342,product designer na fitce,"São Paulo, São Paulo, Brazil",0,Brazil,54916.0,1
26342,product designer na fitce,"São Paulo, São Paulo, Brazil",0,Brazil,54917.0,1
37104,android developer,"Ecatepec de Morelos, México, Mexico",1,Mexico,79247.0,1
3734,senior developer at ministerio de economia - buenos aires,"La Plata, Buenos Aires, Argentina",1,Argentina,3310.0,1
11792,lead software engineer at epam systems,"Laval, Quebec, Canada",0,Canada,21283.0,1
11792,lead software engineer at epam systems,"Laval, Quebec, Canada",0,Canada,21284.0,1
46386,lead software engineer at petlove,"São Paulo, São Paulo, Brazil",0,Brazil,98804.0,1
3839,full stack javascript engineer en olx group,"Cascais, Lisbon, Portugal",0,Portugal,3567.0,1
3839,full stack javascript engineer en olx group,"Cascais, Lisbon, Portugal",0,Portugal,3568.0,1
18335,software engineer at vara,"Berlin, Berlin, Germany",0,Germany,35976.0,1
9851,"frontend developer @ tradehelm, inc.","Santa Fe, Santa Fe, Argentina",0,Argentina,16992.0,1
3735,senior growth engineer at roblox,"Sunnyvale, California, United States",0,United States,3312.0,1
3735,senior growth engineer at roblox,"Sunnyvale, California, United States",0,United States,3313.0,1
44666,"transforming organizations into better places to work, since 2012 | pdrc @ endava","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,95246.0,1
44666,"transforming organizations into better places to work, since 2012 | pdrc @ endava","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,95247.0,1
44666,"transforming organizations into better places to work, since 2012 | pdrc @ endava","Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,95248.0,1
26498,head of recruitment at bairesdev,"Mar del Plata, Provincia de Buenos Aires, Argentina",0,Argentina,55300.0,1
26498,head of recruitment at bairesdev,"Mar del Plata, Provincia de Buenos Aires, Argentina",0,Argentina,55301.0,1
26498,head of recruitment at bairesdev,"Mar del Plata, Provincia de Buenos Aires, Argentina",0,Argentina,55302.0,1
12260,"full stack engineer at mattermost, inc.","Leganés, Community of Madrid, Spain",0,Spain,22327.0,1
21070,senior software engineer at rain instant pay,"Ribeirão Preto, São Paulo, Brazil",0,Brazil,42550.0,1
21070,senior software engineer at rain instant pay,"Ribeirão Preto, São Paulo, Brazil",0,Brazil,42551.0,1
21070,senior software engineer at rain instant pay,"Ribeirão Preto, São Paulo, Brazil",0,Brazil,42552.0,1
37105,android developer en gendra,"Cuajimalpa de Morelos, Mexico City, Mexico",0,Mexico,79248.0,1
3738,full stack developer on mavha,"Santa Fe, Santa Fe, Argentina",0,Argentina,3316.0,1
30886,senior qa engineer at encora,"San Jose, Costa Rica",0,Costa Rica,65637.0,1
30886,senior qa engineer at encora,"San Jose, Costa Rica",0,Costa Rica,65638.0,1
12816,senior fullstack developer at move the chain,Peru,0,Peru,23552.0,1
12816,senior fullstack developer at move the chain,Peru,0,Peru,23553.0,1
3737,lead front end developer at st consultores,Uruguay,0,Uruguay,,0
44667,talent acquisition analyst en hourly,"Medellín, Antioquia, Colombia",1,Colombia,95249.0,1
44667,talent acquisition analyst en hourly,"Medellín, Antioquia, Colombia",1,Colombia,95250.0,1
3740,functional analyst at superdigital,Argentina,0,Argentina,3319.0,1
3740,functional analyst at superdigital,Argentina,0,Argentina,3320.0,1
12155,mba | big data & analytics,"São Paulo, São Paulo, Brazil",1,Brazil,22122.0,1
12155,mba | big data & analytics,"São Paulo, São Paulo, Brazil",1,Brazil,22123.0,1
3473,senior software developer at infragistics,"Aguada, Montevideo, Uruguay",0,Uruguay,2777.0,1
3465,co-founder at feriasuy | semi sr adv developer at oktana,"Pocitos, Montevideo, Uruguay",0,Uruguay,2762.0,1
12477,"software engineer (engenheiro de software) na imaginedone ruby, reactjs e react-native","Belo Horizonte, Minas Gerais, Brazil",0,Brazil,22802.0,1
34903,mobile application developer at globant,Colombia,0,Colombia,74342.0,1
19808,software engineer,"São Paulo, São Paulo, Brazil",0,Brazil,39348.0,1
6548,product & analytics lead / lifelong gamer,"Kentish Town, England, United Kingdom",0,United Kingdom,9579.0,1
6548,product & analytics lead / lifelong gamer,"Kentish Town, England, United Kingdom",0,United Kingdom,9580.0,1
6548,product & analytics lead / lifelong gamer,"Kentish Town, England, United Kingdom",0,United Kingdom,9581.0,1
44668,"talking with computers for more than 10 years. loves javascript (vue, nodejs, typescript, react, react native and more), c++, ruby on rails","Vitória, Espírito Santo, Brazil",0,Brazil,95251.0,1
36003,"back end engineer at calyptia, inc.","Los Ángeles, Bio-Bio, Chile",1,Chile,76788.0,1
36003,"back end engineer at calyptia, inc.","Los Ángeles, Bio-Bio, Chile",1,Chile,76789.0,1
36003,"back end engineer at calyptia, inc.","Los Ángeles, Bio-Bio, Chile",1,Chile,76790.0,1
52234,architect/big data engineer en wsp,"Santa Catarina, Nuevo León, Mexico",1,Mexico,110830.0,1
4813,senior full stack developer (node.js) at celerative,"Rosario, Santa Fe, Argentina",0,Argentina,5783.0,1
17021,"data engineer at loka, inc.","Bogota, D.C., Capital District, Colombia",0,Colombia,33003.0,1
15912,senior javascript developer at encora,"Colima, Colima, Mexico",0,Mexico,30510.0,1
44669,| consultant | head hunter | recruitment | business | rrhh | consultoría | spring professional | adecco group |,"Bogota,D.C., Capital District, Colombia",0,Colombia,95252.0,1
52235,data engineer | act digital,"Rio de Janeiro, Brazil",0,Brazil,110831.0,1
52235,data engineer | act digital,"Rio de Janeiro, Brazil",0,Brazil,110832.0,1
52235,data engineer | act digital,"Rio de Janeiro, Brazil",0,Brazil,110833.0,1
9097,creative graphic designer,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,15378.0,1
3751,senior software engineer at upsight,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3352.0,1
3751,senior software engineer at upsight,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3353.0,1
3751,senior software engineer at upsight,"Buenos Aires, City of Buenos Aires, Argentina",0,Argentina,3354.0,1
7103,talent acquisition partner at r/ga,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,10796.0,1
7103,talent acquisition partner at r/ga,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,10797.0,1
17285,devops consultant en digital on us,"Guadalajara, Jalisco, Mexico",0,Mexico,33586.0,1
17285,devops consultant en digital on us,"Guadalajara, Jalisco, Mexico",0,Mexico,33587.0,1
37106,senior java software engineer,Mexico,0,Mexico,79249.0,1
6749,solution architect @globant,"Los Angeles, California, United States",0,United States,10010.0,1
19809,data architect | certified azure data engineer | certified cloudera administrator and spark and hadoop developer,"São Paulo, São Paulo, Brazil",0,Brazil,39349.0,1
6445,cloud solution architect - data & ai,"São Paulo, São Paulo, Brazil",0,Brazil,9346.0,1
6445,cloud solution architect - data & ai,"São Paulo, São Paulo, Brazil",0,Brazil,9347.0,1
46387,senior backend engineer at zapier,"Florianópolis, Santa Catarina, Brazil",0,Brazil,98805.0,1
46387,senior backend engineer at zapier,"Florianópolis, Santa Catarina, Brazil",0,Brazil,98806.0,1
7921,lmia exemption | canada-colombia fta | technical support engineer at sutherland,"Bogota,D.C., Capital District, Colombia",0,Colombia,12701.0,1
7921,lmia exemption | canada-colombia fta | technical support engineer at sutherland,"Bogota,D.C., Capital District, Colombia",0,Colombia,12702.0,1
25604,senior data engineer at can capital,"Naranjo, Cartago, Costa Rica",0,Costa Rica,53127.0,1
20066,gerente de administración y finanzas latam cfo en simplia facility solutions,"Buenos Aires, Buenos Aires Province, Argentina",0,Argentina,39940.0,1
22455,associate systems administrator at denver district attorney's office,"Broomfield, Colorado, Estados Unidos",0,Estados Unidos,45797.0,1
22455,associate systems administrator at denver district attorney's office,"Broomfield, Colorado, Estados Unidos",0,Estados Unidos,45798.0,1
52236,consultor sênior de business intelligence e big data na provider it & business solutions,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,110836.0,1
52236,consultor sênior de business intelligence e big data na provider it & business solutions,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,110834.0,1
52236,consultor sênior de business intelligence e big data na provider it & business solutions,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Brazil,110835.0,1
37107,mobile apps developer,"Iztacalco, Mexico City, Mexico",0,Mexico,79250.0,1
37107,mobile apps developer,"Iztacalco, Mexico City, Mexico",0,Mexico,79251.0,1
23215,full stack software engineer at devbase,"Canelones, Canelones, Uruguay",0,Uruguay,47629.0,1
